Процент людей вовлеченных в бизнес,Продолжительность жизни,Пользуются выходом в сеть Интернет,Горячее водоснабжение отсутствует,Комфортность условий пребывания в больнице,Моральная удовлетворенность работой,"Стоимость бензина АИ-92 на середину января 2020 г., руб./л","Медианная зарплата, тыс. руб",Приверженность населения ЗОЖ,"Уровень безработицы, %",Число пострадавших в ДТП (погибших и раненых) на 100 тыс. человек в 2019 г.,"Изменение числа рабочих мест за три года, %",Колличесво преступлений за 2019 год,Индекс промышленно охранный,"Прирост (убыль) населения за 2017–2019 гг., %",Индекс счастья
8.41,58.67,67.99,11.62,38.2,71.18,43.2,28.4,66.6,3.78,166.98,-1.77,178111.94,5.03,1.02,49.719336249913304
14.79,60.24,67.83,24.08,57.06,76.81,43.0,35.25,68.02,7.17,152.49,-1.02,186222.68,5.36,-1.53,46.85431953998196
16.23,58.66,69.36,7.62,58.69,75.28,42.86,34.84,69.29,7.03,207.81,-3.0,205376.3,3.87,-0.51,48.81899419224539
9.02,61.18,66.73,25.97,60.64,66.8,41.73,23.55,55.88,5.08,131.23,0.11,187672.34,3.65,-0.06,46.33643114718006
9.56,60.35,65.52,6.43,46.88,75.36,41.99,30.37,65.9,6.23,162.25,-0.88,185447.02,4.24,-2.32,47.57914044840634
14.84,60.52,73.94,12.66,60.04,70.83,43.1,22.82,60.84,3.91,200.02,-4.96,182425.85,3.55,-0.62,47.869908968775796
8.49,58.09,70.82,27.02,42.55,71.0,44.01,35.92,71.66,4.77,125.27,-4.84,159033.35,4.4,-1.16,43.22633520766279
14.27,58.49,69.76,7.5,51.0,74.74,42.97,23.3,64.41,5.78,202.39,-2.75,217876.35,4.57,-0.05,45.95825081326537
11.59,58.84,65.94,8.5,40.1,65.7,41.39,27.5,58.56,5.63,174.54,0.02,162605.7,5.49,0.2,48.778605797161255
15.61,58.88,71.18,26.88,50.01,67.67,43.39,28.06,62.39,4.81,165.6,-1.63,154245.96,4.96,-0.37,46.16366218570902
15.6,58.07,74.28,23.26,56.79,75.4,43.38,33.99,66.26,5.16,207.72,-2.28,219564.91,5.11,-1.7,43.84442811441356
10.24,60.67,73.61,23.22,47.12,72.59,42.88,37.83,56.05,6.68,170.86,-0.94,170442.93,3.74,1.34,46.4699718809447
11.27,58.76,69.34,15.32,42.67,75.43,43.4,32.43,63.29,7.27,115.42,-0.35,153903.58,4.01,0.25,46.25472997456332
14.82,60.25,68.37,21.99,37.47,68.98,41.99,27.84,58.81,4.76,163.94,-3.91,189225.3,4.52,-1.77,46.1817324459675
8.52,60.68,66.46,6.32,52.53,73.07,41.71,28.26,65.75,4.4,150.01,1.88,232199.85,3.66,1.51,54.603026046267814
14.0,57.59,75.65,23.33,57.26,76.1,41.51,27.06,64.69,3.83,132.69,-1.72,218711.68,5.38,-1.53,44.87076577613858
10.49,58.14,65.94,17.68,57.32,68.88,43.26,23.98,73.84,4.86,122.46,0.76,195533.87,4.95,-0.81,46.54243436355933
10.98,58.53,71.76,5.13,47.02,75.32,42.55,22.52,60.82,4.23,142.98,0.9,243188.23,3.53,0.29,48.37034632211121
15.8,57.75,77.02,26.02,46.33,72.41,43.65,25.57,56.76,3.8,125.02,-5.17,140045.51,4.44,-0.58,44.0357984670927
15.85,58.66,72.22,19.4,48.46,70.78,41.77,23.59,65.54,6.89,194.51,-4.02,203558.42,4.94,0.62,42.665855284959505
9.85,60.54,74.49,13.96,52.92,73.47,42.07,32.45,59.97,4.32,200.23,0.9,235230.6,5.28,1.61,50.29269854219581
14.29,59.59,67.48,8.44,52.38,72.19,43.46,26.55,70.23,7.58,170.02,2.19,204827.06,3.96,-1.37,45.76791275454232
9.84,59.15,70.46,12.3,62.53,73.57,42.81,36.91,59.82,7.68,138.46,2.89,213053.69,5.32,-2.19,43.46675558226891
11.14,60.87,71.47,14.68,37.75,69.89,42.94,39.8,62.3,7.57,117.56,-2.67,152997.13,5.51,0.89,48.233444154116974
12.79,61.23,73.3,4.89,54.15,70.81,43.72,30.49,71.64,7.72,130.73,1.78,130498.04,4.87,-0.98,47.9856340274934
10.41,59.19,71.11,15.25,42.11,70.95,43.4,24.1,72.58,7.83,128.92,-2.81,185361.37,5.43,0.95,41.33126144293775
10.96,60.79,65.71,13.01,53.69,72.51,42.64,35.23,70.4,4.47,131.53,-1.61,208750.65,4.54,-0.74,53.64263221393778
15.43,60.18,72.0,14.03,54.55,73.41,42.66,36.92,73.45,5.62,197.49,-3.81,131862.23,3.42,1.17,54.03380374155714
13.82,60.59,71.93,16.01,52.56,76.23,42.34,30.47,59.59,5.45,208.04,-3.55,142320.55,4.01,-1.06,47.92338752237388
12.42,59.59,67.38,20.23,57.98,66.4,42.18,33.57,69.75,7.87,206.64,0.51,191385.86,4.98,-1.09,43.50075620063729
10.65,60.71,74.72,10.2,47.16,68.55,43.11,36.23,69.33,4.65,120.21,0.85,189894.42,5.52,1.43,53.22074263795271
12.83,59.43,75.63,13.55,58.19,73.56,41.89,23.76,64.76,6.92,147.05,-2.26,187693.27,3.93,-2.02,40.651832596832975
14.01,58.67,73.32,17.0,39.76,74.5,43.46,31.58,74.07,4.88,175.6,0.9,152525.22,5.04,-0.25,48.98423101563747
15.97,60.4,70.43,7.46,59.07,71.09,42.7,22.33,65.85,6.44,210.95,-4.6,177604.72,4.62,1.52,49.06349219648345
12.48,59.05,74.65,18.41,41.43,75.17,43.77,24.46,55.46,4.84,161.41,1.08,134929.25,4.01,-1.68,43.433580709389354
13.52,61.22,70.52,22.53,38.15,69.98,41.79,23.11,68.9,7.78,164.98,-4.25,143297.37,4.25,-1.07,41.161849384836614
11.88,57.47,69.15,17.94,62.71,72.19,42.0,25.08,56.77,5.42,120.32,-5.19,205878.03,4.55,-1.55,42.27766739689152
16.48,59.54,67.41,18.09,57.16,70.04,41.58,28.67,66.83,4.22,172.74,-3.41,238670.09,5.15,-1.15,50.28151342638947
9.66,57.93,73.71,21.1,37.35,73.09,42.44,25.74,65.17,6.07,162.71,-1.79,201917.62,5.48,-0.89,38.46982649130787
9.82,58.73,71.54,4.77,48.34,68.47,42.68,31.12,63.86,6.08,142.57,-5.0,176123.34,5.16,0.82,46.73964300151242
11.79,58.57,73.14,25.56,45.35,68.59,43.85,27.58,60.05,5.2,177.5,1.01,188078.82,5.26,1.06,43.59299049846195
